track_id,track_name,artist_name,album_name,genre,tags,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,liveness,popularity,source,external_url,has_audio_features
demo_shape-of-you_9189d5e911,Shape of You,Ed Sheeran,Curated Real Song Library,Pop,"dance,romantic",0.83,0.65,0.93,96.0,0.58,0.0,0.08,0.09,88.0,curated,,True
demo_blinding-lights_d6df572008,Blinding Lights,The Weeknd,Curated Real Song Library,Pop,"synth,dance",0.51,0.73,0.33,171.0,0.0,0.0,0.06,0.09,92.0,curated,,True
demo_levitating_48943c454f,Levitating,Dua Lipa,Curated Real Song Library,Pop,"dance,happy",0.7,0.82,0.91,103.0,0.01,0.0,0.06,0.07,87.0,curated,,True
demo_uptown-funk_a86b14efe2,Uptown Funk,Mark Ronson ft. Bruno Mars,Curated Real Song Library,Pop,"funk,dance",0.86,0.61,0.93,115.0,0.01,0.0,0.08,0.03,86.0,curated,,True
demo_can-t-stop-the-feeling_c72b70580b,Can't Stop the Feeling,Justin Timberlake,Curated Real Song Library,Pop,"happy,dance",0.67,0.83,0.7,113.0,0.01,0.0,0.07,0.19,84.0,curated,,True
demo_someone-like-you_1c40f79c4e,Someone Like You,Adele,Curated Real Song Library,Ballad,"sad,piano",0.56,0.33,0.28,135.0,0.89,0.0,0.03,0.1,86.0,curated,,True
demo_all-of-me_885896f3d8,All of Me,John Legend,Curated Real Song Library,Ballad,"romantic,piano",0.42,0.26,0.33,120.0,0.92,0.0,0.03,0.13,85.0,curated,,True
demo_fix-you_1b90369f24,Fix You,Coldplay,Curated Real Song Library,Ballad,"emotional,anthem",0.21,0.42,0.12,138.0,0.16,0.0,0.03,0.11,82.0,curated,,True
demo_let-her-go_024ef9816b,Let Her Go,Passenger,Curated Real Song Library,Acoustic,"sad,folk",0.51,0.54,0.24,75.0,0.66,0.0,0.04,0.1,81.0,curated,,True
demo_say-something_93505775d9,Say Something,A Great Big World,Curated Real Song Library,Ballad,"sad,piano",0.45,0.15,0.09,138.0,0.87,0.0,0.03,0.09,78.0,curated,,True
demo_believer_acf555b937,Believer,Imagine Dragons,Curated Real Song Library,Rock,"anthem,energy",0.78,0.78,0.67,125.0,0.06,0.0,0.13,0.08,85.0,curated,,True
demo_numb_3691a89fca,Numb,Linkin Park,Curated Real Song Library,Rock,"intense,anthem",0.5,0.86,0.24,110.0,0.0,0.0,0.04,0.64,84.0,curated,,True
demo_mr-brightside_50b72ce2d4,Mr. Brightside,The Killers,Curated Real Song Library,Rock,"indie,energy",0.36,0.91,0.23,148.0,0.0,0.0,0.07,0.1,83.0,curated,,True
demo_seven-nation-army_71b55dc704,Seven Nation Army,The White Stripes,Curated Real Song Library,Rock,"garage,anthem",0.74,0.46,0.32,124.0,0.01,0.11,0.08,0.27,82.0,curated,,True
demo_smells-like-teen-spirit_c280b959e6,Smells Like Teen Spirit,Nirvana,Curated Real Song Library,Rock,"grunge,intense",0.5,0.91,0.53,117.0,0.0,0.0,0.06,0.11,86.0,curated,,True
demo_titanium_da2319bf23,Titanium,David Guetta ft. Sia,Curated Real Song Library,Electronic,"dance,anthem",0.6,0.79,0.3,126.0,0.07,0.0,0.1,0.13,82.0,curated,,True
demo_wake-me-up_ffe3fce486,Wake Me Up,Avicii,Curated Real Song Library,Electronic,"dance,country",0.53,0.78,0.64,124.0,0.0,0.0,0.05,0.16,84.0,curated,,True
demo_animals_68dada20b4,Animals,Martin Garrix,Curated Real Song Library,Electronic,"festival,edm",0.59,0.9,0.04,128.0,0.0,0.74,0.04,0.07,78.0,curated,,True
demo_one-more-time_264093a915,One More Time,Daft Punk,Curated Real Song Library,Electronic,"dance,classic",0.61,0.7,0.48,123.0,0.02,0.16,0.13,0.33,80.0,curated,,True
demo_strobe_c19fbd7ef3,Strobe,Deadmau5,Curated Real Song Library,Electronic,"progressive,instrumental",0.49,0.77,0.08,128.0,0.0,0.82,0.04,0.08,74.0,curated,,True
demo_god-s-plan_44b7969c95,God's Plan,Drake,Curated Real Song Library,Hip-hop,"rap,confident",0.75,0.45,0.36,77.0,0.03,0.0,0.1,0.55,86.0,curated,,True
demo_sicko-mode_e69b97d160,SICKO MODE,Travis Scott,Curated Real Song Library,Hip-hop,"rap,dark",0.83,0.73,0.45,155.0,0.01,0.0,0.22,0.12,85.0,curated,,True
demo_lose-yourself_7a4d5f0097,Lose Yourself,Eminem,Curated Real Song Library,Hip-hop,"rap,intense",0.69,0.74,0.06,171.0,0.01,0.0,0.26,0.36,89.0,curated,,True
demo_humble_2f05851685,HUMBLE.,Kendrick Lamar,Curated Real Song Library,Hip-hop,"rap,confident",0.91,0.62,0.42,150.0,0.0,0.0,0.1,0.1,86.0,curated,,True
demo_stronger_7de0988382,Stronger,Kanye West,Curated Real Song Library,Hip-hop,"rap,electronic",0.62,0.72,0.49,104.0,0.01,0.0,0.15,0.41,84.0,curated,,True
demo_anti-hero_5e911a9995,Anti-Hero,Taylor Swift,Curated Real Song Library,Pop,"dance,happy",0.67,0.75,0.67,103.0,0.17,0.01,0.07,0.12,72.0,curated,,True
demo_bad-guy_1ff4dd5dd2,Bad Guy,Billie Eilish,Curated Real Song Library,Pop,"dance,happy",0.695,0.725,0.695,106.0,0.145,0.01,0.07,0.12,73.0,curated,,True
demo_watermelon-sugar_fcb5b64b50,Watermelon Sugar,Harry Styles,Curated Real Song Library,Pop,"dance,happy",0.72,0.7,0.72,109.0,0.12,0.01,0.07,0.12,74.0,curated,,True
demo_as-it-was_e863afa2e9,As It Was,Harry Styles,Curated Real Song Library,Pop,"dance,happy",0.745,0.675,0.745,112.0,0.095,0.01,0.07,0.12,75.0,curated,,True
demo_roar_d3c7c62b59,Roar,Katy Perry,Curated Real Song Library,Pop,"dance,happy",0.77,0.65,0.77,115.0,0.07,0.01,0.07,0.12,76.0,curated,,True
demo_firework_e24d8047b9,Firework,Katy Perry,Curated Real Song Library,Pop,"dance,happy",0.67,0.75,0.67,118.0,0.17,0.01,0.07,0.12,77.0,curated,,True
demo_viva-la-vida_9e00d69508,Viva La Vida,Coldplay,Curated Real Song Library,Rock,"guitar,anthem",0.455,0.865,0.435,141.0,0.065,0.02,0.06,0.18,78.0,curated,,True
demo_thunder_dfdaebf68a,Thunder,Imagine Dragons,Curated Real Song Library,Rock,"guitar,anthem",0.48,0.84,0.46,123.0,0.04,0.02,0.06,0.18,79.0,curated,,True
demo_radioactive_7787cf00c8,Radioactive,Imagine Dragons,Curated Real Song Library,Rock,"guitar,anthem",0.505,0.815,0.485,126.0,0.015,0.02,0.06,0.18,80.0,curated,,True
demo_yellow_7260461504,Yellow,Coldplay,Curated Real Song Library,Rock,"guitar,anthem",0.53,0.79,0.51,129.0,0.0,0.02,0.06,0.18,81.0,curated,,True
demo_the-pretender_8bee5af378,The Pretender,Foo Fighters,Curated Real Song Library,Rock,"guitar,anthem",0.43,0.89,0.41,132.0,0.09,0.02,0.06,0.18,82.0,curated,,True
demo_boulevard-of-broken-dreams_6546297a99,Boulevard of Broken Dreams,Green Day,Curated Real Song Library,Rock,"guitar,anthem",0.455,0.865,0.435,135.0,0.065,0.02,0.06,0.18,83.0,curated,,True
demo_clarity_390c3874cb,Clarity,Zedd,Curated Real Song Library,Electronic,"dance,edm",0.68,0.86,0.45,134.0,0.03,0.35,0.06,0.16,84.0,curated,,True
demo_levels_e0d9191e14,Levels,Avicii,Curated Real Song Library,Electronic,"dance,edm",0.705,0.835,0.475,137.0,0.005,0.35,0.06,0.16,85.0,curated,,True
demo_scary-monsters-and-nice-spri_95c5df9d9c,Scary Monsters and Nice Sprites,Skrillex,Curated Real Song Library,Electronic,"dance,edm",0.73,0.81,0.5,119.0,0.0,0.35,0.06,0.16,86.0,curated,,True
demo_shelter_d63357af07,Shelter,Porter Robinson,Curated Real Song Library,Electronic,"dance,edm",0.63,0.91,0.4,122.0,0.08,0.35,0.06,0.16,87.0,curated,,True
demo_midnight-city_d07db644eb,Midnight City,M83,Curated Real Song Library,Electronic,"dance,edm",0.655,0.885,0.425,125.0,0.055,0.35,0.06,0.16,88.0,curated,,True
demo_faded_75dcc7d5b9,Faded,Alan Walker,Curated Real Song Library,Electronic,"dance,edm",0.68,0.86,0.45,128.0,0.03,0.35,0.06,0.16,89.0,curated,,True
demo_sunflower_8c101fbcc9,Sunflower,Post Malone,Curated Real Song Library,Hip-hop,"rap,beat",0.815,0.655,0.505,99.0,0.025,0.0,0.22,0.15,90.0,curated,,True
demo_the-real-slim-shady_700a96a39b,The Real Slim Shady,Eminem,Curated Real Song Library,Hip-hop,"rap,beat",0.84,0.63,0.53,102.0,0.0,0.0,0.22,0.15,91.0,curated,,True
demo_dna_a0932b9505,DNA.,Kendrick Lamar,Curated Real Song Library,Hip-hop,"rap,beat",0.74,0.73,0.43,105.0,0.1,0.0,0.22,0.15,72.0,curated,,True
demo_hotline-bling_7eff095f61,Hotline Bling,Drake,Curated Real Song Library,Hip-hop,"rap,beat",0.765,0.705,0.455,87.0,0.075,0.0,0.22,0.15,73.0,curated,,True
demo_mask-off_d35f121b04,Mask Off,Future,Curated Real Song Library,Hip-hop,"rap,beat",0.79,0.68,0.48,90.0,0.05,0.0,0.22,0.15,74.0,curated,,True
demo_old-town-road_bb91bbb5c7,Old Town Road,Lil Nas X,Curated Real Song Library,Hip-hop,"rap,beat",0.815,0.655,0.505,93.0,0.025,0.0,0.22,0.15,75.0,curated,,True
demo_hello_2c7f61cefa,Hello,Adele,Curated Real Song Library,Ballad,"piano,emotional",0.47,0.26,0.33,82.0,0.73,0.01,0.04,0.1,76.0,curated,,True
demo_perfect_ee553a496b,Perfect,Ed Sheeran,Curated Real Song Library,Ballad,"piano,emotional",0.37,0.36,0.23,85.0,0.83,0.01,0.04,0.1,77.0,curated,,True
demo_the-scientist_136942e5cc,The Scientist,Coldplay,Curated Real Song Library,Ballad,"piano,emotional",0.395,0.335,0.255,88.0,0.805,0.01,0.04,0.1,78.0,curated,,True
demo_stay-with-me_d20f3ca442,Stay With Me,Sam Smith,Curated Real Song Library,Ballad,"piano,emotional",0.42,0.31,0.28,91.0,0.78,0.01,0.04,0.1,79.0,curated,,True
demo_when-i-was-your-man_3b03152835,When I Was Your Man,Bruno Mars,Curated Real Song Library,Ballad,"piano,emotional",0.445,0.285,0.305,73.0,0.755,0.01,0.04,0.1,80.0,curated,,True
demo_jar-of-hearts_76b06b34be,Jar of Hearts,Christina Perri,Curated Real Song Library,Ballad,"piano,emotional",0.47,0.26,0.33,76.0,0.73,0.01,0.04,0.1,81.0,curated,,True
demo_riptide_c6632d54e3,Riptide,Vance Joy,Curated Real Song Library,Indie,"indie,melodic",0.53,0.61,0.5,105.0,0.39,0.04,0.05,0.13,82.0,curated,,True
demo_ho-hey_a8165b7fb5,Ho Hey,The Lumineers,Curated Real Song Library,Indie,"indie,melodic",0.555,0.585,0.525,108.0,0.365,0.04,0.05,0.13,83.0,curated,,True
demo_take-me-to-church_928a316efb,Take Me to Church,Hozier,Curated Real Song Library,Indie,"indie,melodic",0.58,0.56,0.55,111.0,0.34,0.04,0.05,0.13,84.0,curated,,True
demo_dog-days-are-over_334c118bee,Dog Days Are Over,Florence + The Machine,Curated Real Song Library,Indie,"indie,melodic",0.605,0.535,0.575,114.0,0.315,0.04,0.05,0.13,85.0,curated,,True
demo_pumped-up-kicks_dc853f4c6f,Pumped Up Kicks,Foster the People,Curated Real Song Library,Indie,"indie,melodic",0.63,0.51,0.6,117.0,0.29,0.04,0.05,0.13,86.0,curated,,True
demo_sweater-weather_005d336614,Sweater Weather,The Neighbourhood,Curated Real Song Library,Indie,"indie,melodic",0.53,0.61,0.5,99.0,0.39,0.04,0.05,0.13,87.0,curated,,True
demo_no-one_857c46ff50,No One,Alicia Keys,Curated Real Song Library,R&B,"soul,smooth",0.625,0.525,0.495,88.0,0.305,0.0,0.09,0.12,88.0,curated,,True
demo_adorn_94d929399d,Adorn,Miguel,Curated Real Song Library,R&B,"soul,smooth",0.65,0.5,0.52,91.0,0.28,0.0,0.09,0.12,89.0,curated,,True
demo_thinking-bout-you_7545b09fad,Thinking Bout You,Frank Ocean,Curated Real Song Library,R&B,"soul,smooth",0.675,0.475,0.545,94.0,0.255,0.0,0.09,0.12,90.0,curated,,True
demo_earned-it_c7f89bfe5b,Earned It,The Weeknd,Curated Real Song Library,R&B,"soul,smooth",0.7,0.45,0.57,97.0,0.23,0.0,0.09,0.12,91.0,curated,,True
demo_love-on-the-brain_1723fa602a,Love on the Brain,Rihanna,Curated Real Song Library,R&B,"soul,smooth",0.6,0.55,0.47,100.0,0.33,0.0,0.09,0.12,72.0,curated,,True
demo_if-i-ain-t-got-you_8f28dddfc4,If I Ain't Got You,Alicia Keys,Curated Real Song Library,R&B,"soul,smooth",0.625,0.525,0.495,103.0,0.305,0.0,0.09,0.12,73.0,curated,,True
demo_banana-pancakes_9873fe1372,Banana Pancakes,Jack Johnson,Curated Real Song Library,Acoustic,"folk,acoustic",0.52,0.36,0.5,79.0,0.82,0.03,0.04,0.11,74.0,curated,,True
demo_fast-car_12930350e4,Fast Car,Tracy Chapman,Curated Real Song Library,Acoustic,"folk,acoustic",0.545,0.335,0.525,82.0,0.795,0.03,0.04,0.11,75.0,curated,,True
demo_blackbird_128deddb44,Blackbird,The Beatles,Curated Real Song Library,Acoustic,"folk,acoustic",0.57,0.31,0.55,85.0,0.77,0.03,0.04,0.11,76.0,curated,,True
demo_skinny-love_9ed3284083,Skinny Love,Bon Iver,Curated Real Song Library,Acoustic,"folk,acoustic",0.47,0.41,0.45,88.0,0.87,0.03,0.04,0.11,77.0,curated,,True
demo_budapest_62f783db50,Budapest,George Ezra,Curated Real Song Library,Acoustic,"folk,acoustic",0.495,0.385,0.475,91.0,0.845,0.03,0.04,0.11,78.0,curated,,True
demo_better-together_7f82a38423,Better Together,Jack Johnson,Curated Real Song Library,Acoustic,"folk,acoustic",0.52,0.36,0.5,94.0,0.82,0.03,0.04,0.11,79.0,curated,,True
manual_counting-stars_fe57e29190,Counting Stars,OneRepublic,,Unknown,,,,,,,,,,,manual,,False
manual_someone-you-loved_35d467d17c,Someone You Loved,Lewis Capaldi,,Unknown,,,,,,,,,,,manual,,False
manual_stay_9ce2be2b1b,Stay,The Kid LAROI,,Unknown,,,,,,,,,,,manual,,False
manual_bad-habits_23636f9e42,Bad Habits,Ed Sheeran,,Unknown,,,,,,,,,,,manual,,False
manual_senorita_8755d611b2,Senorita,Shawn Mendes,,Unknown,,,,,,,,,,,manual,,False
manual_attention_97163d1210,Attention,Charlie Puth,,Unknown,,,,,,,,,,,manual,,False
manual_we-don-t-talk-anymore_c3cd484f79,We Don't Talk Anymore,Charlie Puth,,Unknown,,,,,,,,,,,manual,,False
manual_happier_6a2377665b,Happier,Marshmello,,Unknown,,,,,,,,,,,manual,,False
manual_alone_0bd73f5947,Alone,Alan Walker,,Unknown,,,,,,,,,,,manual,,False
manual_closer_de5bdecb7f,Closer,The Chainsmokers,,Unknown,,,,,,,,,,,manual,,False
manual_something-just-like-this_fac7024a2e,Something Just Like This,The Chainsmokers,,Unknown,,,,,,,,,,,manual,,False
manual_see-you-again_b8a85c67ed,See You Again,Wiz Khalifa,,Unknown,,,,,,,,,,,manual,,False
manual_love-story_840b84f86a,Love Story,Taylor Swift,,Unknown,,,,,,,,,,,manual,,False
manual_blank-space_ff7f636a25,Blank Space,Taylor Swift,,Unknown,,,,,,,,,,,manual,,False
manual_cruel-summer_4e4ae123ca,Cruel Summer,Taylor Swift,,Unknown,,,,,,,,,,,manual,,False
manual_a-sky-full-of-stars_407175cdf2,A Sky Full of Stars,Coldplay,,Unknown,,,,,,,,,,,manual,,False
manual_demons_7a132d9b40,Demons,Imagine Dragons,,Unknown,,,,,,,,,,,manual,,False
manual_bae2f5d298_47ec262341,七里香,周杰伦,,Unknown,,,,,,,,,,,manual,,False
manual_9f1b766891_adf3d97b2f,晴天,周杰伦,,Unknown,,,,,,,,,,,manual,,False
manual_806a5628e7_dddd6681a2,稻香,周杰伦,,Unknown,,,,,,,,,,,manual,,False
manual_57489bc6f0_a41365d77f,夜曲,周杰伦,,Unknown,,,,,,,,,,,manual,,False
manual_7d5df5e8dc_8209f042fc,告白气球,周杰伦,,Unknown,,,,,,,,,,,manual,,False
manual_cfaa70870d_16d10f5661,江南,林俊杰,,Unknown,,,,,,,,,,,manual,,False
manual_aeb7aca356_b86ea6f296,修炼爱情,林俊杰,,Unknown,,,,,,,,,,,manual,,False
manual_16f8ee3a0d_fc389cc3f4,不为谁而作的歌,林俊杰,,Unknown,,,,,,,,,,,manual,,False
manual_3868bcbbbc_6f6a6adee8,演员,薛之谦,,Unknown,,,,,,,,,,,manual,,False
manual_a3a0b07422_29472c34c9,绅士,薛之谦,,Unknown,,,,,,,,,,,manual,,False
manual_5c2bec8789_eec8d43dec,光年之外,G.E.M.邓紫棋,,Unknown,,,,,,,,,,,manual,,False
manual_7a33de9c2c_95d3717c71,泡沫,G.E.M.邓紫棋,,Unknown,,,,,,,,,,,manual,,False
manual_657798fb80_e376ab4998,句号,G.E.M.邓紫棋,,Unknown,,,,,,,,,,,manual,,False
manual_c730b3d0c8_b65fe99da6,年轮说,杨丞琳,,Unknown,,,,,,,,,,,manual,,False
manual_b3c51d0fb5_e4245b48fb,体面,于文文,,Unknown,,,,,,,,,,,manual,,False
manual_529a50cdf6_8325fbbdb4,起风了,买辣椒也用券,,Unknown,,,,,,,,,,,manual,,False
manual_80fe262801_2ffab62537,唯一,告五人,,Unknown,,,,,,,,,,,manual,,False
manual_057e8b014b_d04ae7a0d8,爱人错过,告五人,,Unknown,,,,,,,,,,,manual,,False
manual_c19511ca5a_d0470a56a7,想见你想见你想见你,八三夭,,Unknown,,,,,,,,,,,manual,,False
manual_80c15b4f22_a51562a508,那些年,胡夏,,Unknown,,,,,,,,,,,manual,,False
